"","time","measured_M0","reference_M0","command_M0","measured_M1","reference_M1","command_M1","measured_M2","reference_M2","command_M2","measured_M3","reference_M3","command_M3","measured_M4","reference_M4","command_M4","measured_M5","reference_M5","command_M5","measured_M6","reference_M6","command_M6","angle_0","angle_1","angle_2","angle_3","angle_4","angle_5","angle_6","JR3_FX","JR3_FY","JR3_FZ","JR3_MX","JR3_MY","JR3_MZ","map_creation_id","unix_time_seconds"
"434",360.7105,4.07782936,4.0839,0.99603305,6.33145646,6.294436,1.6427548,6.94358913,6.944836,1.59528326,9.51727882,9.508392,2.39398121,3.63397644,3.614084,0.99632033,-0.03117157,4.864675,10,-0.04551498,2.655146,10,172.62,169.164,-133.02,173.1888,147.3678,10920167.172,11477096.7498,2.02940496104169,-0.155766612853582,-1.58387041277244,-0.0408820439334756,-0.0526727969998388,0.00175373484925373,1512347428279.99,1512385150
"435",361.5115,3.48839286,3.429152,0.64096702,8.96003934,8.953963,2.27847582,7.65647049,7.648909,1.76091903,8.31208939,8.297878,1.99891409,8.39747253,8.403735,2.14534549,-0.02100692,6.006969,10,-0.04088445,4.439108,10,172.62,180.9252,-137.52,173.52,169.173,10944804.3372,11502184.32,2.43424094821169,-0.00598775312358208,-2.15379051594244,-0.0236774950980756,-0.0601780251332388,0.00512766051925373,1512347428279.44,1512385151
"436",362.3125,7.17172125,7.185907,1.82324979,7.14801796,7.154551,1.59672824,7.03224753,7.029318,1.34533557,5.15822283,5.178245,1.08160106,8.73155083,8.732489,2.23264195,-0.0191999,0.160414,10,-0.04766085,0.641988,10,190.215,179.28,-136.98,165.1644,170.28,10969298.2494,11527120.746,2.45003117323169,-0.0255724566135821,-1.60751504969244,-0.0230061696582756,-0.0653124403836388,0.00428730829925373,1512347428281.47,1512385152
"437",363.1125,9.90815683,9.891308,2.36502011,9.19393958,9.188193,2.35986246,5.13755549,5.142905,0.89488915,7.37840937,7.381046,1.90905758,9.83882077,9.809904,2.59279139,-0.01931278,8.923813,10,-0.04506326,0.07155,10,202.5666,184.3074,-134.46,171.7884,174.5712,10993559.571,11551871.1312,2.59717421770169,0.0745953544164179,-1.77421907824244,-0.0144766395088756,-0.0675695108230388,0.00627005739925373,1512347428282.04,1512385153
"438",363.9135,0.87495002,0.876169,0.0618574,3.75166433,3.753745,0.71891891,7.12079308,7.136424,1.60754633,6.13267433,6.139885,1.27179076,9.06540335,9.133915,2.14192233,-0.01603754,0.886709,10,-0.03975505,3.490837,10,146.7774,159.561,-135,165.96,173.88,11018016.0432,11576834.298,2.78138868268169,0.0493245981864179,-2.28060664381244,-0.0156077881142756,-0.0753554216626388,0.00521889883925373,1512347428282.9,1512385153
"439",364.7145,2.45329334,2.477248,0.6638773,2.57357977,2.583762,0.46140789,5.70655038,5.705938,0.99329798,2.99360329,3.016765,0.53228347,4.38028794,4.377697,0.85466861,-0.01343989,7.774925,10,-0.0477738,6.180846,10,154.62,147.0474,-129.78,148.9374,156.762,11043080.0298,11602388.8008,2.36453352648169,-0.168351515343582,-1.07094679149244,-0.0339772865636756,-0.0732708879486388,6.79675692537315e-05,1512347428280.42,1512385154
"440",365.5155,6.4826714,6.466508,1.53471692,6.79632047,6.821338,1.74725655,2.39513145,2.407169,0.29435218,3.55943561,3.586829,0.95234336,2.05890688,2.049699,0.3110565,-0.01976458,8.034001,10,-0.04720914,8.388968,10,183.456,167.22,-116.28,149.4252,138.3588,11068407.954,11628298.1628,1.85817756753169,-0.169461771543582,-0.183874390932438,-0.0323537558696756,-0.0600215219596388,-0.000475017160746269,1512347428280.71,1512385155
"441",366.3155,5.89120193,5.83988,1.24212065,2.82679282,2.821392,0.52991935,6.16192702,6.165476,1.42935635,8.45868634,8.452197,2.13052601,5.9597622,5.968283,1.54907989,-0.02484686,6.824857,10,-0.04754793,1.185294,10,183.78,153.891,-130.599,170.28,158.22,11093358.4344,11653712.3088,2.38851449063169,0.00229020258641791,-1.66810088136244,-0.0228797367522756,-0.0656675714416388,0.00391937521925373,1512347428278.85,1512385156
"442",367.1165,5.82366345,5.858003,1.23090585,6.53079682,6.538007,1.67043594,0.85597677,0.500179,0,2.87682275,2.880503,0.51240517,5.68362252,5.700942,1.20152977,-0.01942571,9.672262,10,-0.04201387,2.294369,10,183.6,165.06,-102.0456,148.2876,157.86,11118373.9812,11679150.2274,2.53032442394169,0.0561239261364179,-0.437547800252438,-0.00424004498327562,-0.0830284555878388,0.00305128479925373,1512347428278.65,1512385157
"443",367.9175,5.15494285,5.139327,0.97811679,0.39608306,0.400762,0,6.6976044,6.713699,1.48923593,3.43011865,3.432353,0.67222333,0.75207134,0.777722,0.03265772,-0.02699272,2.604399,10,-0.04167504,6.679429,10,181.26,112.4406,-126.18,147.24,121.617,11142438.7932,11705161.9716,1.44460197203169,-0.240528232643582,-0.448455597822438,-0.0422507563876756,-0.0451395906796388,-0.00169203116074627,1512347428281.76,1512385157
"444",368.7185,2.75473147,2.76001,0.45079617,5.66736491,5.675819,1.43105865,3.29029861,3.297474,0.48676905,4.71063914,4.725278,1.22367962,5.34796304,5.354207,1.41465076,-0.01761869,0.408403,10,-0.04698325,3.628713,10,169.74,159.3882,-120.24,154.692,151.6266,11167195.7664,11730750.5502,2.16456733911169,-0.0846638329135821,-0.974159888932438,-0.0243491153122756,-0.0652102946812388,0.00138245569925373,1512347428281.74,1512385158
"445",369.5185,0.60694223,0.168415,0,6.34749395,6.357719,1.62763745,4.06236077,4.051451,0.9395881,9.02847175,9.022827,2.25539822,2.08194679,2.072325,0.31632037,-0.02371745,4.096213,10,-0.049355,9.471559,10,137.2356,163.4994,-121.32,170.0604,137.25,11192392.0188,11756522.0088,2.14637435087169,-0.147529480463582,-1.27775933966244,-0.0369489772512756,-0.0621497660664388,0.00103292536925373,1512347428281.72,1512385159
"446",370.31925,3.63035909,3.646071,0.8754838,9.42467752,9.405209,2.37934829,4.39948847,4.417214,0.99151499,6.03757832,6.023806,1.27676611,2.51575159,2.52593,0.71152835,-0.01852222,7.84657,10,-0.04607969,4.219685,10,169.3008,179.7804,-123.84,164.88,137.52,11217704.6628,11782309.3254,1.83690467318169,-0.213612803173582,-0.811990791802438,-0.0423122622170756,-0.0523945461526388,0.000109253939253731,1512347428282.08,1512385160
"447",371.1205,7.22457746,7.244059,1.81149779,0.36920312,0.25954,0,6.66722338,6.642772,1.45094689,8.35703974,8.351497,2.10344508,8.56564109,8.589519,2.18348078,-0.01886104,0.086244,10,-0.0476609,1.730603,10,187.2684,114.8346,-131.94,170.991,167.994,11242435.419,11807469.0828,2.69772407888169,0.166561523546418,-2.15720019153244,-0.00633235273147562,-0.0733706371866388,0.00693204185925373,1512347428278.71,1512385161
"448",371.9215,4.71887959,4.71923,0.89534778,7.16270027,7.166606,1.80174383,1.11009315,1.10115,0.050186,1.90350058,1.946184,0.31336645,5.60151463,5.61617,1.14848454,-0.02191042,9.25356,10,-0.0449503,2.875912,10,181.62,166.5342,-104.4234,142.4628,158.76,11267412.1704,11832878.8026,2.49855740394169,0.0374143142264179,-0.303440740992438,-0.00433096624507562,-0.0830699412478388,0.00275322482925373,1512347428282.14,1512385161
"449",372.7215,9.08775707,9.094947,2.17595184,7.94583134,7.93742,2.02101434,5.1549484,5.166362,1.16387956,0.42454362,0.197476,0,7.05381792,7.050985,1.7874374,-0.02281395,4.398646,10,-0.0389645,9.283699,10,197.0388,172.98,-123.8688,126.1872,162,11292194.9268,11858107.1076,2.16279676038169,-0.0461931215935821,-0.192692724462438,-0.0142528170086756,-0.0700240528266388,0.00165564815925373,1512347428280.46,1512385162
"450",373.5225,0.83993843,0.837059,0.05666162,5.33475446,5.341749,1.12237217,3.30599741,3.267622,0.51966198,7.52037566,7.533548,1.8895932,9.28812232,9.307317,2.36570337,-0.01716693,6.835467,10,-0.04596675,8.226995,10,144.972,166.689,-120.6,166.1994,171.5544,11316720.7458,11883106.1304,2.90926318514169,0.142234434126418,-1.98302162840244,-0.00414126729307562,-0.0825135966118388,0.00629418186925373,1512347428281.61,1512385163
"451",374.3233,3.21891697,3.265432,0.87465811,1.30683687,1.303948,0.18091046,0.75579851,0.098248,0,1.17480798,1.170398,0.11820914,8.32823989,8.320263,1.81190431,-0.02258806,2.223353,10,-0.04449858,4.488081,10,158.22,127.359,-94.752,128.7612,169.38,11341425.9528,11908288.0062,2.94572378333169,0.280274388576418,-0.754696783132438,0.0208532749579244,-0.100100257265639,0.00642101883925373,1512347428281.28,1512385164
"452",375.1245,7.07493134,7.104923,1.77658358,2.5095423,2.518421,0.73976933,7.5350593,7.54892,1.73579683,6.39221186,6.418212,1.65624427,7.36959995,7.406195,1.88215116,-0.01750577,1.932863,10,-0.0454021,9.723399,10,186.8058,140.94,-133.173,161.2242,169.38,11366131.0968,11933482.9914,2.54827711529169,0.118367523056418,-1.76476573696244,-0.00951023442167562,-0.0711771058548388,0.00573577918925373,1512347428282.05,1512385165
"453",375.9245,2.78262771,2.793712,0.46491952,4.1830979,4.191753,1.1115644,0.90781655,0.039221,0,6.83222848,6.85231,1.45099135,4.06247299,4.067372,0.77544648,-0.0236045,7.885083,10,-0.04438563,1.893856,10,168.3144,148.779,-101.34,161.28,155.4174,11391182.2494,11959024.3902,2.76853964515169,0.101128792356418,-1.04215523914244,-0.00686639244767562,-0.0877770965320388,0.00431737608925373,1512347428282.17,1512385165
"454",376.7255,2.67465666,2.663323,0.45466683,3.38438108,3.392566,0.6536912,0.80673472,0.527904,0,2.02299174,2.008404,0.30388764,1.56998704,1.569565,0.20915436,-0.02902574,4.701051,10,-0.0299292,5.072676,10,164.16,145.62,-93.78,135.0792,130.9968,11416351.0122,11985057.0036,1.65710421606169,-0.0908839851535821,-0.0242264706624378,-0.0164732729274756,-0.0575739094602388,-0.000373155210746269,1512347428280.43,1512385166
"455",377.5265,5.70643129,5.716268,1.35474185,1.69343278,1.683465,0.29208851,6.31868865,6.346405,1.4412351,9.82165381,9.816955,2.44814622,3.83568831,3.821565,1.04522712,-0.0353503,4.714284,10,-0.04630561,0.696973,10,180.3456,137.88,-128.1852,172.881,147.06,11441454.93,12010743.0558,2.19840517701169,-0.0429014336335821,-1.60699443811244,-0.0298762612378756,-0.0604017787392388,0.00323599111925373,1512347428280.11,1512385167
"456",378.32811,4.61181208,4.656789,0.89858416,0.4176547,0.530234,0.03364367,4.74452215,4.74811,0.78096114,6.11257095,6.14082,1.25554373,3.05425236,3.046766,0.54304217,-0.0179575,3.378926,10,-0.0382868,0.434426,10,178.2,111.96,-124.56,162.6336,143.82,11466682.5078,12036496.806,2.20205826949169,-0.0972423723235821,-1.15917743945244,-0.0319900734040756,-0.0661361451888388,0.00151046108925373,1512347428280.51,1512385168
"457",379.1285,5.49884675,5.522638,1.2904178,2.93318298,2.911763,0.80194475,1.65265985,1.666158,0.15806581,5.4863153,5.472999,1.11192396,6.74673249,6.768501,1.74421835,-0.02202336,1.6719,10,-0.04879031,3.234962,10,179.64,141.12,-109.6776,160.02,159.1974,11491521.8994,12061853.8452,2.61764805008169,0.122708706116418,-1.20927937366244,-0.00369554387287562,-0.0803212625106388,0.00479893320925373,1512347428279.98,1512385169
"458",379.9295,4.93787127,5.070623,1.02714293,4.94940074,4.949781,1.2990652,4.67901652,4.686588,1.07225483,6.88000238,6.887489,1.74705594,2.86089806,2.858562,0.49976544,-0.01671516,5.845824,10,-0.04664439,8.639151,10,179.46,153.54,-121.86,164.7,145.7298,11516668.3314,12087530.6364,2.19007296160169,-0.0794365498835821,-0.983758278912438,-0.0283599893528756,-0.0655257066210388,0.00193100714925373,1512347428281.66,1512385169.02
"459",380.7305,2.36531261,2.349586,0.3735261,5.95016849,5.948532,1.52046868,5.17109889,5.173216,1.16361858,4.47052743,4.470634,0.88039788,6.04763008,6.055454,1.56535299,-0.02439511,9.837127,10,-0.05590555,8.740028,10,166.5,159.3,-123.66,158.04,157.32,11541564.4212,12112960.1868,2.28373540535169,-0.0443111486735821,-1.20267567162244,-0.0214723127070756,-0.0672978257060388,0.00230929635925373,1512347428281.26,1512385170
"460",381.5315,0.98935866,1.000535,0.0947898,1.35269076,1.361051,0.19775558,3.91553801,3.917871,0.61839374,7.63659154,7.641517,1.89367031,4.74847425,4.750125,0.94801905,-0.02123271,2.677562,10,-0.04811266,4.304191,10,144.0756,130.167,-120.78,165.06,155.1168,11566575.8082,12138518.7306,2.60771960327169,0.0134114377464179,-1.68824677777244,-0.0192232377754756,-0.0774461338444388,0.00347662728925373,1512347428278.8,1512385171
"461",382.3315,9.21345973,9.232865,2.18664856,2.43195213,2.434951,0.70262167,5.37924844,5.369506,1.20214141,1.74515792,1.743244,0.29139362,6.0462748,6.033831,1.55185992,-0.0085835,1.408562,10,-0.04969382,9.757317,10,195.12,137.52,-124.02,141.3,157.32,11591399.0052,12163867.8444,2.21230713241169,-0.0146179604435821,-0.526369699852438,-0.0150359751016756,-0.0711756756472388,0.00213813067925373,1512347428282.47,1512385172
"462",383.1325,9.48801813,9.434606,2.2580757,9.23979355,9.240198,2.35447792,3.27719755,3.280412,0.47593884,6.63537303,6.679628,1.73786499,3.86776342,3.872376,0.74990526,-0.01999046,3.623782,10,-0.04720911,2.904154,10,201.0222,179.3898,-122.94,165.4146,153.1566,11616403.149,12189397.8042,2.23883103033169,-0.0747805002035821,-0.742609922292438,-0.0273192603064756,-0.0655369529856388,0.00263661199925373,1512347428280.23,1512385173
"463",383.9335,8.35714492,8.472062,1.85997287,9.0109756,8.995622,2.28209676,9.12515057,8.979117,1.98631506,1.42259954,1.425725,0.23509735,8.93857107,8.93689,2.2701861,-0.02721869,8.286807,10,-0.05534084,8.075743,10,200.7,180,-139.4658,144.6444,170.2566,11640902.166,12214467.801,2.09383625537169,-0.0845196689835821,-0.964832275932438,-0.0239863078008756,-0.0581592842664388,0.00256723074925373,1512347428280.18,1512385173.06
"464",384.7345,8.52779794,8.51548,1.76736874,2.10205234,2.105728,0.36266365,5.10028509,5.125171,0.84981324,3.6080001,3.615589,0.96629155,3.21654802,3.200238,0.59059298,-0.02089391,3.199372,10,-0.05613148,9.195977,10,199.62,144.5904,-128.5938,149.067,149.346,11665931.4108,12240039.4344,2.04495970996169,-0.161691924623582,-0.518474028352438,-0.0338265030580756,-0.0637798545882388,0.000265920809253731,1512347428282.41,1512385174
"465",385.5345,3.63284386,3.625945,0.63054035,7.62169138,7.647895,1.97057741,7.9991323,8.000489,1.82122607,2.2701058,2.28004,0.40573929,1.68597705,1.684618,0.23746949,-0.02021629,1.271,10,-0.0554538,7.813799,10,180.459,170.46,-133.74,143.8344,136.1034,11691263.2212,12265945.4466,1.44492823343169,-0.355274787823582,-0.378756482802438,-0.0531651941140756,-0.0427417538476388,-0.00262112702074627,1512347428280.87,1512385175
"466",386.3355,7.50037819,7.480114,1.79718551,8.88595019,8.881921,2.26971047,6.74594297,6.751398,1.28462363,4.6023291,4.593923,1.23630965,0.61733317,0.711746,0.00517814,-0.0202163,3.652858,10,-0.05409852,8.758952,10,194.22,179.1,-133.38,155.3814,120.6144,11716596.5004,12291982.1532,1.29343533864169,-0.393764693173582,-0.295083037672438,-0.0623192212170756,-0.0354979334718388,-0.00243919879074627,1512347428281.05,1512385176
"467",387.1365,6.30716177,6.338374,1.30115373,6.36307978,6.37337,1.37187519,6.03351346,6.056767,1.09650595,3.44999618,3.454651,0.67091102,3.68784915,3.793495,0.98033855,-0.02394337,4.368611,10,-0.0432562,8.632491,10,192.78,174.06,-132.3,152.64,141.5106,11741776.1406,12317716.9098,1.58392604903169,-0.299115968983582,-0.567711432652438,-0.0494558420808756,-0.0444285014496388,-0.00126835420074627,1512347428281.55,1512385177
"468",387.9375,6.94143559,6.956365,1.68345304,7.96943598,7.955809,2.05807521,9.13554107,9.114045,1.99218656,6.0749617,6.074712,1.60962686,6.10986027,6.101242,1.58512774,-0.03512447,4.21858,10,-0.05511497,7.125959,10,194.4,177.84,-140.94,164.5596,157.2552,11766516.0336,12342989.6028,1.88856716810169,-0.184158859483582,-1.39539498674244,-0.0401796049408756,-0.0469325613010388,0.00157054120925373,1512347428282.68,1512385177.1
"469",388.7375,1.26832166,1.268009,0.14430292,8.40470959,8.396884,2.14967954,9.29298038,9.283141,2.02220403,7.39636689,7.317483,1.86146259,7.49191471,7.525348,1.93560275,-0.02552452,0.247102,10,-0.04833852,6.111295,10,158.3982,178.74,-141.84,169.38,164.6478,11791027.377,12368035.404,2.19645975144169,-0.144421781343582,-2.08495445113244,-0.0368443868436756,-0.0532764509378388,0.00260186899925373,1512347428279.62,1512385178
"470",389.5385,3.98725109,3.991237,0.97526762,3.46445609,3.464873,0.651447,4.42602956,4.398148,0.68311518,2.24424232,2.248394,0.37714024,1.57529525,1.567096,0.20782409,-0.01479518,7.040221,10,-0.04958088,9.061342,10,168.84,154.4472,-124.785,142.524,131.0418,11816204.9076,12393850.914,1.53027253186169,-0.307528601193582,-0.364207113972438,-0.0461457024566756,-0.0484365975562388,-0.00265047925074627,1512347428279.85,1512385179
"471",390.3394,2.64495324,2.724205,0.50920156,6.62521529,6.614496,1.70296671,7.91815386,7.928103,1.81516717,3.54486632,3.527667,0.9761405,7.45295011,7.466259,1.91198135,-0.02563744,7.939129,10,-0.04641849,4.470337,10,168.12,168.0264,-135.72,152.28,162.5544,11841003.6786,12419188.4628,2.11023948899169,-0.120635004093582,-1.35308194241244,-0.0286769092386756,-0.0589010891788388,0.00158048826925373,1512347428280.86,1512385180
"472",391.1405,7.50150762,7.532655,1.86496261,2.36418769,2.370453,0.4235025,0.92170834,0.156513,0,6.04220899,6.050381,1.52806344,1.29045906,1.288185,0.1380523,-0.02744451,8.547759,10,-0.05477615,5.587039,10,188.28,146.3436,-101.88,157.5,128.187,11866164.3216,12445033.0446,1.89070536481169,-0.0765937301835821,-0.369969414242438,-0.0228665829768756,-0.0609852894552388,0.000768143489253731,1512347428280.54,1512385181
"473",391.9405,2.28851318,2.293398,0.35693514,6.04402229,6.042061,1.5707974,8.33874485,8.340551,1.90574391,8.74205432,8.764163,2.21584547,2.99360322,2.976853,0.81049873,-0.0233786,9.471893,10,-0.05534086,0.465866,10,168.6816,165.78,-136.6416,171.7488,139.68,11891316.3012,12470752.7478,1.72245337470169,-0.252741848953582,-1.52805055440244,-0.0508687607314756,-0.0424184433730388,0.000161390309253731,1512347428281.68,1512385181.13
"474",392.7415,1.99509372,1.99233,0.31012548,8.83309389,8.837447,2.23931541,6.02775355,6.024496,1.08569293,1.298252,1.304038,0.18164228,6.86102834,6.89761,1.76841817,-0.01976458,9.643413,10,-0.05522792,3.576739,10,163.98,176.4054,-132.48,140.5998,159.12,11916100.683,12496064.94,1.98701834928169,-0.233899261293582,-0.863402146542438,-0.0373075147546756,-0.0585378064146388,-0.000510685690746269,1512347428281.22,1512385182
"475",393.5425,4.09872337,4.093014,0.99835872,3.03302259,3.047665,0.56998726,0.88229198,0.243436,0,9.89427466,9.901825,2.4425176,4.06981417,4.069609,0.79198996,-0.02258808,0.904288,10,-0.04924206,5.304323,10,171.18,153.4518,-102.933,172.5048,151.74,11941169.688,12521632.3956,2.66971058579169,0.0812791359664179,-1.45360738277244,-0.0111606111898756,-0.0794006684548388,0.00456979816925373,1512347428281.69,1512385183
"476",394.3435,8.34449548,8.308064,1.96963151,4.8660504,4.851608,1.26508868,1.83776957,1.88551,0.48291483,9.9911776,9.967321,2.4892247,3.59094612,3.571979,0.68763502,-0.0250728,7.575886,10,-0.04585384,0.547767,10,194.58,160.92,-109.2708,175.2732,149.76,11966384.34,12547318.6224,2.46528759628169,0.0692431123264179,-1.20260028390244,-0.0138157439870756,-0.0718647834146388,0.00471487619925373,1512347428278.94,1512385184
"477",395.1435,8.58539762,8.594874,2.06457624,9.90987112,9.90929,2.51115536,3.07751859,3.075144,0.72908336,0.4588776,0.298863,0,7.99054742,7.990179,2.04246244,-0.01807047,4.706918,10,-0.04890318,9.085146,10,196.92,181.8522,-115.92,128.8098,163.917,11991035.5848,12572453.7792,2.34359792408169,-0.0264919987835821,-0.114950656352438,-0.0102782287648756,-0.0767232121106388,0.00204497242925373,1512347428281.03,1512385185
"478",395.9445,9.01287745,9.011717,2.15135083,4.3403114,4.334357,0.87518247,8.0711885,8.086482,1.86155394,0.41053901,0.076892,0,8.77808241,8.762575,2.24128205,-0.02699275,5.515552,10,-0.04845152,1.850105,10,198.36,164.2536,-134.4114,125.2098,168.2802,12015514.89,12597403.8294,2.14167393818169,-0.0492286780635821,-0.672028102032438,-0.0166147865892756,-0.0653496499526388,0.00212482066925373,1512347428279.19,1512385185.17
"479",396.7455,6.7005335,6.703366,1.36472371,6.38465151,6.390197,1.65039458,0.8635438,0.046795,0,9.39970761,9.417771,2.33686219,3.4092246,3.420277,0.65418064,-0.01795749,3.3183,10,-0.0548891,4.70918,10,195.12,169.083,-103.32,173.0178,149.9958,12040593.6708,12622931.0388,2.50131159548169,0.0351572211964179,-0.986538523232438,-0.0157905589544756,-0.0745667599586388,0.00402734075925373,1512347428281.97,1512385186
